Date, Temperature,Relat_Humid,Wind_Speed ,Solar Radi,Surf_Out_ Temp
2017-05-28,21.55841236,50.16666667,2.611323525,41.96565676,23.52653216
2017-05-28,21.04174569,51.33333333,2.351231541,37.17881438,22.63392844
2017-05-28,20.52507903,52.5,2.091139556,32.41499764,21.76493121
2017-05-28,20.00841236,53.66666667,1.831047571,27.82261122,20.79609373
2017-05-28,19.49174569,54.83333333,1.570955587,23.24351226,19.87632592
2017-05-28,18.97507903,56,1.310863602,18.68288755,18.89285709
2017-05-28,18.47507903,57.16666667,1.310863602,14.1492678,17.92130207
2017-05-28,17.97507903,58.33333333,1.310863602,10.19824443,16.86340562
2017-05-28,17.47507903,59.5,1.310863602,5.564798604,15.93453946
2017-05-28,16.97507903,60.66666667,1.310863602,0,14.84931506
2017-05-28,16.47507903,61.83333333,1.310863602,0,14.42229631
2017-05-28,15.97507903,63,1.310863602,0,13.88814744
2017-05-28,16.17507903,62.83333333,1.362881999,0,14.11613279
2017-05-28,16.37507903,62.66666667,1.414900396,0,14.286898
2017-05-28,16.57507903,62.5,1.466918793,0,14.46170145
2017-05-28,16.77507903,62.33333333,1.51893719,0,14.63605307
2017-05-28,16.97507903,62.16666667,1.570955587,0,14.81080582
2017-05-28,17.17507903,62,1.622973984,0,14.98543743
2017-05-28,16.30841236,66.33333333,1.35247832,0,14.04485681
2017-05-28,15.44174569,70.66666667,1.081982656,0,13.18724667
2017-05-28,14.57507903,75,0.811486992,0,12.30910277
2017-05-28,13.70841236,79.33333333,0.540991328,0,11.41335724
2017-05-28,12.84174569,83.66666667,0.270495664,0,10.47741866
2017-05-28,11.97507903,88,0,0,9.241854144
2017-05-28,11.97507903,88,0,0,9.426265997
2017-05-28,11.97507903,88,0,0,9.43812106
2017-05-28,11.97507903,88,0,0,9.468465268
2017-05-28,11.97507903,88,0,0,9.49689474
2017-05-28,11.97507903,88,0,0,9.525658282
2017-05-28,11.97507903,88,0,0,9.554483138
2017-05-28,11.97507903,88,0,0,9.583087116
2017-05-28,11.97507903,88,0,0,9.611814382
2017-05-28,11.97507903,88,0,0,9.64063453
2017-05-28,11.97507903,88,0,0,9.669546232
2017-05-28,11.97507903,88,0,0,9.698553775
2017-05-28,11.97507903,88,0,0,9.727648684
2017-05-29,11.97507903,88,0,0,9.740281065
2017-05-29,11.97507903,88,0,0,9.754559877
2017-05-29,11.97507903,88,0,0,9.768706058
2017-05-29,11.97507903,88,0,0,9.782888339
2017-05-29,11.97507903,88,0,0,9.797109335
2017-05-29,11.97507903,88,0,0,9.811352418
2017-05-29,12.12507903,87.83333333,0.052018397,0,10.07744645
2017-05-29,12.27507903,87.66666667,0.104036794,0,10.26561334
2017-05-29,12.42507903,87.5,0.156055191,0,10.4517476
2017-05-29,12.57507903,87.33333333,0.208073588,0,10.63334905
2017-05-29,12.72507903,87.16666667,0.260091985,0,10.81233951
2017-05-29,12.87507903,87,0.312110381,0,10.98941679
2017-05-29,13.04174569,86.5,0.364128778,0,11.19244538
2017-05-29,13.20841236,86,0.416147175,0,11.39204157
2017-05-29,13.37507903,85.5,0.468165572,0,11.59085045
2017-05-29,13.54174569,85,0.520183969,0,11.78882758
2017-05-29,13.70841236,84.5,0.572202366,0,11.98611884
2017-05-29,13.87507903,84,0.624220763,0,12.18281306
2017-05-29,13.99174569,82.16666667,0.697046519,0,12.28384295
2017-05-29,14.10841236,80.33333333,0.769872274,0,12.39163167
2017-05-29,14.22507903,78.5,0.84269803,0,12.4984066
2017-05-29,14.34174569,76.66666667,0.915523786,0,12.6048993
2017-05-29,14.45841236,74.83333333,0.988349541,0,12.71112359
2017-05-29,14.57507903,73,1.061175297,0,12.81711623
2017-05-29,14.77507903,71.16666667,1.134001053,0,13.28775823
2017-05-29,14.97507903,69.33333333,1.206826808,0,13.49043427
2017-05-29,15.17507903,67.5,1.279652564,0,13.70810514
2017-05-29,15.37507903,65.66666667,1.35247832,0,13.92420453
2017-05-29,15.57507903,63.83333333,1.425304076,0,14.13987987
2017-05-29,15.77507903,62,1.498129831,0,14.35507581
2017-05-29,15.80841236,60.5,1.570955587,0,14.4052388
2017-05-29,15.84174569,59,1.643781343,0,14.46333735
2017-05-29,15.87507903,57.5,1.716607098,6.167467289,15.15702214
2017-05-29,15.90841236,56,1.789432854,10.8190458,15.67280717
2017-05-29,15.94174569,54.5,1.86225861,15.4750474,16.213714
2017-05-29,15.97507903,53,1.935084365,19.36373565,16.67484072
2017-05-29,16.04174569,53.66666667,1.86225861,23.89902638,17.20189712
2017-05-29,16.10841236,54.33333333,1.789432854,28.4479771,17.71975116
2017-05-29,16.17507903,55,1.716607098,33.00571203,18.23575635
2017-05-29,16.24174569,55.66666667,1.643781343,38.31907281,18.82615256
2017-05-29,16.30841236,56.33333333,1.570955587,43.49422095,19.36796977
2017-05-29,16.37507903,57,1.498129831,48.69845131,19.9458478
2017-05-29,16.45841236,58.16666667,1.425304076,53.84180712,20.52849292
2017-05-29,16.54174569,59.33333333,1.35247832,58.92205421,21.13576088
2017-05-29,16.62507903,60.5,1.279652564,63.93673043,21.66880762
2017-05-29,16.70841236,61.66666667,1.206826808,68.77600285,22.23845045
2017-05-29,16.79174569,62.83333333,1.134001053,73.51480031,22.79022873
2017-05-29,16.87507903,64,1.061175297,78.15101631,23.36810867
2017-05-29,17.00841236,65.83333333,0.988349541,82.68255904,23.92800441
2017-05-29,17.14174569,67.66666667,0.915523786,87.87419738,24.61288861
2017-05-29,17.27507903,69.5,0.84269803,93.91225178,25.35554681
2017-05-29,17.40841236,71.33333333,0.769872274,99.41311327,26.0812709
2017-05-29,17.54174569,73.16666667,0.697046519,105.9834497,26.85454532
2017-05-29,17.67507903,75,0.624220763,112.0126087,27.6244098
2017-05-29,17.75841236,74.66666667,0.572202366,117.7918422,28.26195061
2017-05-29,17.84174569,74.33333333,0.520183969,123.3285423,28.93250721
2017-05-29,17.92507903,74,0.468165572,128.6302739,29.51487589
2017-05-29,18.00841236,73.66666667,0.416147175,131.8053417,29.95519499
2017-05-29,18.09174569,73.33333333,0.364128778,134.6894983,30.38887251
2017-05-29,18.17507903,73,0.312110381,137.3011317,30.84377742
2017-05-29,18.30841236,72.16666667,0.260091985,139.6576482,31.31277956
2017-05-29,18.44174569,71.33333333,0.208073588,141.7757154,31.82825155
2017-05-29,18.57507903,70.5,0.156055191,143.6714356,32.33625042
2017-05-29,18.70841236,69.66666667,0.104036794,140.5828907,32.4071577
2017-05-29,18.84174569,68.83333333,0.052018397,137.2204044,32.51573009
2017-05-29,18.97507903,68,0,132.9802153,33.10019007
2017-05-29,19.00841236,70.16666667,0.270495664,129.0247597,30.92563408
2017-05-29,19.04174569,72.33333333,0.540991328,124.9121402,30.33703037
2017-05-29,19.07507903,74.5,0.811486992,120.6642772,29.66552789
2017-05-29,19.10841236,76.66666667,1.081982656,126.929599,30.0911148
2017-05-29,19.14174569,78.83333333,1.35247832,133.1922919,30.40791795
2017-05-29,19.17507903,81,1.622973984,139.4356095,30.77414499
2017-05-29,19.64174569,79,1.727010778,145.6418145,31.60620198
2017-05-29,20.10841236,77,1.831047571,151.792382,32.42436388
2017-05-29,20.57507903,75,1.935084365,157.8683063,33.21359596
2017-05-29,21.04174569,73,2.039121159,158.290259,33.57421592
2017-05-29,21.50841236,71,2.143157953,157.7614967,33.84540144
2017-05-29,21.97507903,69,2.247194747,157.1451635,34.16995645
2017-05-29,22.12507903,68.83333333,2.226387388,156.4400325,34.25216952
2017-05-29,22.27507903,68.66666667,2.205580029,155.6444861,34.38518475
2017-05-29,22.42507903,68.5,2.18477267,154.7564753,34.43876418
2017-05-29,22.57507903,68.33333333,2.163965312,151.6799526,34.37040235
2017-05-29,22.72507903,68.16666667,2.143157953,148.5349924,34.29870059
2017-05-29,22.87507903,68,2.122350594,145.3248796,36.19728548
2017-05-29,22.94174569,68,2.091139556,142.0523829,35.66747646
2017-05-29,23.00841236,68,2.059928518,138.7197056,35.52542018
2017-05-29,23.07507903,68,2.02871748,135.3284319,35.31236168
2017-05-29,23.14174569,68,1.997506442,134.5346927,35.38913526
2017-05-29,23.20841236,68,1.966295403,133.4698584,35.32368437
2017-05-29,23.27507903,68,1.935084365,132.1111909,35.30322279
2017-05-29,23.29174569,68,1.799836533,130.4350916,35.1316153
2017-05-29,23.30841236,68,1.664588701,128.4167933,34.98738202
2017-05-29,23.32507903,68,1.529340869,126.0299377,34.71120701
2017-05-29,23.34174569,68,1.394093037,121.0644958,34.27465918
2017-05-29,23.35841236,68,1.258845205,115.754149,33.79323964
2017-05-29,23.37507903,68,1.123597373,110.0736293,33.31887376
2017-05-29,23.30841236,68.16666667,0.988349541,103.857836,32.63680972
2017-05-29,23.24174569,68.33333333,0.853101709,97.56309053,32.04186458
2017-05-29,23.17507903,68.5,0.717853877,92.31194063,31.50687947
2017-05-29,23.10841236,68.66666667,0.582606045,85.83122398,30.87766605
2017-05-29,23.04174569,68.83333333,0.447358213,81.03860775,30.32548723
2017-05-29,22.97507903,69,0.312110381,76.16653859,29.84405679
2017-05-29,22.95841236,69.5,0.530587649,71.21790569,29.13313604
2017-05-29,22.94174569,70,0.749064916,66.19550222,28.53665056
2017-05-29,22.92507903,70.5,0.967542183,61.10199836,27.85066409
2017-05-29,22.90841236,71,1.18601945,55.87468692,27.24721362
2017-05-29,22.89174569,71.5,1.404496717,50.6018525,26.61539595
2017-05-29,22.87507903,72,1.622973984,45.28577979,26.03736159
2017-05-29,22.55841236,73,1.51893719,39.928227,25.08520917
2017-05-29,22.24174569,74,1.414900396,34.61848295,24.2251086
2017-05-29,21.92507903,75,1.310863602,29.18541294,23.29236956
2017-05-29,21.60841236,76,1.206826808,25.1281063,22.54769673
2017-05-29,21.29174569,77,1.102790015,21.06679953,21.68349291
2017-05-29,20.97507903,78,0.998753221,17.00674191,20.84164373
2017-05-29,20.64174569,78.83333333,0.884312748,12.95698223,19.92242793
2017-05-29,20.30841236,79.66666667,0.769872274,8.93615149,19.08661726
2017-05-29,19.97507903,80.5,0.655431801,5.224636107,18.2238749
2017-05-29,19.64174569,81.33333333,0.540991328,0,17.21988747
2017-05-29,19.30841236,82.16666667,0.426550855,0,16.90137729
2017-05-29,18.97507903,83,0.312110381,0,16.53645036
2017-05-29,18.99174569,84.66666667,0.364128778,0,16.5671289
2017-05-29,19.00841236,86.33333333,0.416147175,0,16.56607169
2017-05-29,19.02507903,88,0.468165572,0,16.81021653
2017-05-29,19.04174569,89.66666667,0.520183969,0,16.80574161
2017-05-29,19.05841236,91.33333333,0.572202366,0,16.81869768
2017-05-29,19.07507903,93,0.624220763,0,16.82927895
2017-05-29,18.92507903,93.16666667,0.603413404,0,16.66053322
2017-05-29,18.77507903,93.33333333,0.582606045,0,16.50557953
2017-05-29,18.62507903,93.5,0.561798687,0,16.34916777
2017-05-29,18.47507903,93.66666667,0.540991328,0,16.19261361
2017-05-29,18.32507903,93.83333333,0.520183969,0,16.03579513
2017-05-29,18.17507903,94,0.49937661,0,15.87870784
2017-05-29,18.04174569,94.16666667,0.488972931,0,15.74033169
2017-05-29,17.90841236,94.33333333,0.478569252,0,15.60031211
2017-05-29,17.77507903,94.5,0.468165572,0,15.4603336
2017-05-29,17.64174569,94.66666667,0.457761893,0,15.32024953
2017-05-29,17.50841236,94.83333333,0.447358213,0,15.1800737
2017-05-29,17.37507903,95,0.436954534,0,15.03980321
2017-05-29,17.22507903,95.33333333,0.416147175,0,14.8791911
2017-05-29,17.07507903,95.66666667,0.395339817,0,14.7199049
2017-05-29,16.92507903,96,0.374532458,0,14.56007876
2017-05-29,16.77507903,96.33333333,0.353725099,0,14.39984525
2017-05-29,16.62507903,96.66666667,0.33291774,0,14.23914949
2017-05-29,16.47507903,97,0.312110381,0,14.07795156
2017-05-30,16.19174569,97.16666667,0.291303023,0,13.77605953
2017-05-30,15.90841236,97.33333333,0.270495664,0,13.48451431
2017-05-30,15.62507903,97.5,0.249688305,0,13.19206234
2017-05-30,15.34174569,97.66666667,0.228880946,0,12.89831883
2017-05-30,15.05841236,97.83333333,0.208073588,0,12.60362508
2017-05-30,14.77507903,98,0.187266229,0,12.30792953
2017-05-30,14.47507903,98.33333333,0.156055191,0,11.98494702
2017-05-30,14.17507903,98.66666667,0.124844153,0,11.66072432
2017-05-30,13.87507903,99,0.093633114,0,11.3310247
2017-05-30,13.57507903,99.33333333,0.062422076,0,10.9930044
2017-05-30,13.27507903,99.66666667,0.031211038,0,10.63845746
2017-05-30,12.97507903,100,0,0,10.17745588
2017-05-30,13.29174569,99.66666667,0,0,10.56953685
2017-05-30,13.60841236,99.33333333,0,0,10.87199732
2017-05-30,13.92507903,99,0,0,11.18382634
2017-05-30,14.24174569,98.66666667,0,0,11.4948602
2017-05-30,14.55841236,98.33333333,0,0,11.80609725
2017-05-30,14.87507903,98,0,0,12.11743857
2017-05-30,14.39174569,98.33333333,0,0,11.55014835
2017-05-30,13.90841236,98.66666667,0,0,11.07834304
2017-05-30,13.42507903,99,0,0,10.59457762
2017-05-30,12.94174569,99.33333333,0,0,10.11241714
2017-05-30,12.45841236,99.66666667,0,0,9.630235742
2017-05-30,11.97507903,100,0,0,9.148263043
2017-05-30,11.97507903,100,0,0,9.200977109
2017-05-30,11.97507903,100,0,0,9.194172692
2017-05-30,11.97507903,100,0,0,9.194099555
2017-05-30,11.97507903,100,0,0,9.193291326
2017-05-30,11.97507903,100,0,0,9.192562792
2017-05-30,11.97507903,100,0,0,9.19181565
2017-05-30,12.25841236,99.16666667,0.052018397,0,9.716820454
2017-05-30,12.54174569,98.33333333,0.104036794,3.596802651,10.51511876
2017-05-30,12.82507903,97.5,0.156055191,4.527504158,10.93853542
2017-05-30,13.10841236,96.66666667,0.208073588,9.41306261,11.87344817
2017-05-30,13.39174569,95.83333333,0.260091985,14.51752671,12.80554595
2017-05-30,13.67507903,95,0.312110381,19.63618869,13.73721894
2017-05-30,13.39174569,95.83333333,0.260091985,24.77502024,14.17299559
2017-05-30,13.10841236,96.66666667,0.208073588,29.9328693,14.55423962
2017-05-30,12.82507903,97.5,0.156055191,35.10704609,14.94519802
2017-05-30,12.54174569,98.33333333,0.104036794,39.93315651,15.30429603
2017-05-30,12.25841236,99.16666667,0.052018397,44.90182108,15.72537894
2017-05-30,11.97507903,100,0,49.93300073,16.37428309
2017-05-30,12.40841236,99,0.031211038,55.02332852,17.19144039
2017-05-30,12.84174569,98,0.062422076,60.16892004,18.32657343
2017-05-30,13.27507903,97,0.093633114,65.36539799,19.25192299
2017-05-30,13.70841236,96,0.124844153,70.54752981,20.19404553
2017-05-30,14.14174569,95,0.156055191,74.23517977,20.94184178
2017-05-30,14.57507903,94,0.187266229,77.92302448,21.71098248
2017-05-30,15.12507903,92.66666667,0.208073588,81.6080266,22.60864016
2017-05-30,15.67507903,91.33333333,0.228880946,88.28952773,23.84108807
2017-05-30,16.22507903,90,0.249688305,99.52667744,25.54452833
2017-05-30,16.77507903,88.66666667,0.270495664,110.0908909,27.05250903
2017-05-30,17.32507903,87.33333333,0.291303023,122.5786732,28.78146194
2017-05-30,17.87507903,86,0.312110381,135.2262115,30.45162111
2017-05-30,18.34174569,84,0.34332142,147.996383,32.00015324
2017-05-30,18.80841236,82,0.374532458,162.3546888,33.70730056
2017-05-30,19.27507903,80,0.405743496,175.0142732,35.17079387
2017-05-30,19.74174569,78,0.436954534,186.053185,36.48507147
2017-05-30,20.20841236,76,0.468165572,196.910509,37.78855145
2017-05-30,20.67507903,74,0.49937661,207.549542,39.05397176
2017-05-30,21.07507903,72,0.540991328,217.9340589,40.19198357
2017-05-30,21.47507903,70,0.582606045,228.0282997,41.31143535
2017-05-30,21.87507903,68,0.624220763,237.7970349,42.38987131
2017-05-30,22.27507903,66,0.665835481,245.7181679,43.28803123
2017-05-30,22.67507903,64,0.707450198,253.1692662,44.16878465
2017-05-30,23.07507903,62,0.749064916,260.1292566,45.00038449
2017-05-30,23.37507903,60.33333333,0.780275954,266.5788681,45.69839428
2017-05-30,23.67507903,58.66666667,0.811486992,272.5010231,46.37160169
2017-05-30,23.97507903,57,0.84269803,277.8812878,46.9946779
2017-05-30,24.27507903,55.33333333,0.873909068,281.465473,47.46067725
2017-05-30,24.57507903,53.66666667,0.905120106,284.4589493,47.90208177
2017-05-30,24.87507903,52,0.936331144,286.867236,48.29455133
2017-05-30,25.17507903,50.83333333,0.936331144,288.6977383,48.68699676
2017-05-30,25.47507903,49.66666667,0.936331144,289.957419,49.02478737
2017-05-30,25.77507903,48.5,0.936331144,290.6497307,49.32291392
2017-05-30,26.07507903,47.33333333,0.936331144,289.5868203,49.47071321
2017-05-30,26.37507903,46.16666667,0.936331144,287.9559416,49.59636266
2017-05-30,26.67507903,45,0.936331144,285.7522235,49.67486726
2017-05-30,26.89174569,44.16666667,0.936331144,282.968693,49.62779554
2017-05-30,27.10841236,43.33333333,0.936331144,279.5991117,49.55141266
2017-05-30,27.32507903,42.5,0.936331144,275.6397985,49.42710364
2017-05-30,27.54174569,41.66666667,0.936331144,269.8032089,49.14208249
2017-05-30,27.75841236,40.83333333,0.936331144,263.4357925,48.83691621
2017-05-30,27.97507903,40,0.936331144,256.5542469,48.48662983
2017-05-30,27.99174569,39,0.936331144,249.1776945,47.8795833
2017-05-30,28.00841236,38,0.936331144,241.327243,47.27042009
2017-05-30,28.02507903,37,0.936331144,233.0256218,46.61510618
2017-05-30,28.04174569,36,0.936331144,222.9778437,45.80089628
2017-05-30,28.05841236,35,0.936331144,212.6296893,44.97688129
2017-05-30,28.07507903,34,0.936331144,202.0173826,44.1200422
2017-05-30,28.10841236,34.33333333,0.936331144,191.1776009,43.2758879
2017-05-30,28.14174569,34.66666667,0.936331144,180.1474409,42.40053828
2017-05-30,28.17507903,35,0.936331144,168.9644699,41.50328899
2017-05-30,28.20841236,35.33333333,0.936331144,154.5649959,40.2846459
2017-05-30,28.24174569,35.66666667,0.936331144,141.6148898,39.23148214
2017-05-30,28.27507903,36,0.936331144,128.7804831,38.14544641
2017-05-30,28.22507903,36.66666667,0.936331144,116.1006723,36.97300521
2017-05-30,28.17507903,37.33333333,0.936331144,104.1926543,35.87741501
2017-05-30,28.12507903,38,0.936331144,94.02317102,34.92290561
2017-05-30,28.07507903,38.66666667,0.936331144,84.02344656,33.95055056
2017-05-30,28.02507903,39.33333333,0.936331144,80.21199267,33.61854127
2017-05-30,27.97507903,40,0.936331144,76.39621798,33.21062579
2017-05-30,28.02507903,39,0.998753221,72.57985352,32.8512613
2017-05-30,28.07507903,38,1.061175297,68.76602639,32.49100837
2017-05-30,28.12507903,37,1.123597373,63.4249959,31.9622033
2017-05-30,28.17507903,36,1.18601945,58.13340045,31.45170922
2017-05-30,28.22507903,35,1.248441526,52.89409723,30.93924753
2017-05-30,28.27507903,34,1.310863602,47.71140627,30.42604495
2017-05-30,27.57507903,36.66666667,1.206826808,42.58917028,29.22300352
2017-05-30,26.87507903,39.33333333,1.102790015,37.60050214,28.06621924
2017-05-30,26.17507903,42,0.998753221,32.62037228,26.88442353
2017-05-30,25.47507903,44.66666667,0.894716427,27.66568724,25.67851049
2017-05-30,24.77507903,47.33333333,0.790679633,22.71924473,24.43597107
2017-05-30,24.07507903,50,0.686642839,17.78485424,23.13169156
2017-05-30,23.39174569,53.83333333,0.572202366,12.86597849,21.81352021
2017-05-30,22.70841236,57.66666667,0.457761893,7.960157987,20.82242398
2017-05-30,22.02507903,61.5,0.34332142,3.191744851,19.5882336
2017-05-30,21.34174569,65.33333333,0.228880946,0,18.53937389
2017-05-30,20.65841236,69.16666667,0.114440473,0,17.82261589
2017-05-30,19.97507903,73,0,0,16.85540705
2017-05-30,20.35841236,70.83333333,0.104036794,0,17.65369897
2017-05-30,20.74174569,68.66666667,0.208073588,0,18.08747632
2017-05-30,21.12507903,66.5,0.312110381,0,18.52036091
2017-05-30,21.50841236,64.33333333,0.416147175,0,18.93854047
2017-05-30,21.89174569,62.16666667,0.520183969,0,19.34892234
2017-05-30,22.27507903,60,0.624220763,0,19.75369103
2017-05-30,21.22507903,64.66666667,0.624220763,0,18.62240054
2017-05-30,20.17507903,69.33333333,0.624220763,0,17.6680462
2017-05-30,19.12507903,74,0.624220763,0,16.63234178
2017-05-30,18.07507903,78.66666667,0.624220763,0,15.30219971
2017-05-30,17.02507903,83.33333333,0.624220763,0,14.34549951
2017-05-30,15.97507903,88,0.624220763,0,13.34309941
2017-05-30,15.80841236,89,0.520183969,0,13.24787376
2017-05-30,15.64174569,90,0.416147175,0,13.05521035
2017-05-30,15.47507903,91,0.312110381,0,12.8659447
2017-05-30,15.30841236,92,0.208073588,0,12.66870814
2017-05-30,15.14174569,93,0.104036794,0,12.45669905
2017-05-30,14.97507903,94,0,0,12.1485611
2017-05-30,15.59174569,91.66666667,0,0,12.87241747
2017-05-30,16.20841236,89.33333333,0,0,13.49667154
2017-05-30,16.82507903,87,0,0,14.13118519
2017-05-30,17.44174569,84.66666667,0,0,14.76567205
2017-05-30,18.05841236,82.33333333,0,0,15.40106782
2017-05-30,18.67507903,80,0,0,16.03701487
2017-05-31,18.20841236,81.5,0,0,15.47989805
2017-05-31,17.74174569,83,0,0,15.04224447
2017-05-31,17.27507903,84.5,0,0,14.59013695
2017-05-31,16.80841236,86,0,0,14.13974585
2017-05-31,16.34174569,87.5,0,0,13.68923191
2017-05-31,15.87507903,89,0,0,13.23881712
2017-05-31,15.39174569,90.83333333,0,0,12.80380976
2017-05-31,14.90841236,92.66666667,0,0,12.36709625
2017-05-31,14.42507903,94.5,0,0,11.93064156
2017-05-31,13.94174569,96.33333333,0,0,11.49421852
2017-05-31,13.45841236,98.16666667,0,0,11.05786642
2017-05-31,12.97507903,100,0,0,10.62161933
2017-05-31,13.75841236,97.66666667,0,0,11.52252933
2017-05-31,14.54174569,95.33333333,0,0,12.30014632
2017-05-31,15.32507903,93,0,0,13.08936631
2017-05-31,16.10841236,90.66666667,0,0,13.87842586
2017-05-31,16.89174569,88.33333333,0,0,14.66821304
2017-05-31,17.67507903,86,0,0,15.45872152
2017-05-31,16.89174569,87.33333333,0,0,14.50130759
2017-05-31,16.10841236,88.66666667,0,0,13.72508391
2017-05-31,15.32507903,90,0,0,12.9242211
2017-05-31,14.54174569,91.33333333,0,0,12.127304
2017-05-31,13.75841236,92.66666667,0,0,11.33044743
2017-05-31,12.97507903,94,0,0,10.53424695
2017-05-31,13.17507903,94,0.031211038,0,10.91667992
2017-05-31,13.37507903,94,0.062422076,0,11.129842
2017-05-31,13.57507903,94,0.093633114,0,11.35162641
2017-05-31,13.77507903,94,0.124844153,0,11.56883122
2017-05-31,13.97507903,94,0.156055191,0,11.78406244
2017-05-31,14.17507903,94,0.187266229,0,11.99774982
2017-05-31,14.45841236,93.83333333,0.208073588,0,12.2910728
2017-05-31,14.74174569,93.66666667,0.228880946,4.863062073,13.21567157
2017-05-31,15.02507903,93.5,0.249688305,6.201333835,13.65490514
2017-05-31,15.30841236,93.33333333,0.270495664,10.92202252,14.57223085
2017-05-31,15.59174569,93.16666667,0.291303023,15.63712152,15.49510733
2017-05-31,15.87507903,93,0.312110381,19.58061321,16.33767706
2017-05-31,15.39174569,94.16666667,0.260091985,24.16481422,16.49594309
2017-05-31,14.90841236,95.33333333,0.208073588,28.76087366,16.64181574
2017-05-31,14.42507903,96.5,0.156055191,33.36417824,16.78322149
2017-05-31,13.94174569,97.66666667,0.104036794,38.50149838,17.00137651
2017-05-31,13.45841236,98.83333333,0.052018397,44.90415063,17.3993881
2017-05-31,12.97507903,100,0,50.26300484,17.74379592
2017-05-31,13.50841236,98.5,0.052018397,55.65670108,18.79882806
2017-05-31,14.04174569,97,0.104036794,61.08131345,19.82279981
2017-05-31,14.57507903,95.5,0.156055191,66.53250702,20.8428265
2017-05-31,15.10841236,94,0.208073588,70.27559432,21.63960223
2017-05-31,15.64174569,92.5,0.260091985,74.06772932,22.47663368
2017-05-31,16.17507903,91,0.312110381,79.0608406,23.45215119
2017-05-31,16.82507903,89.16666667,0.364128778,82.77513205,24.39324231
2017-05-31,17.47507903,87.33333333,0.416147175,86.51171015,25.33837108
2017-05-31,18.12507903,85.5,0.468165572,90.26624643,26.28051237
2017-05-31,18.77507903,83.66666667,0.520183969,92.45254402,27.04008069
2017-05-31,19.42507903,81.83333333,0.572202366,94.63421792,27.82546929
2017-05-31,20.07507903,80,0.624220763,107.24608,29.76277163
2017-05-31,20.22507903,78.16666667,0.520183969,118.8548173,30.96423053
2017-05-31,20.37507903,76.33333333,0.416147175,130.6711698,32.31165485
2017-05-31,20.52507903,74.5,0.312110381,143.8852901,33.80034363
2017-05-31,20.67507903,72.66666667,0.208073588,154.2790776,34.17073913
2017-05-31,20.82507903,70.83333333,0.104036794,164.4126256,35.78050262
2017-05-31,20.97507903,69,0,174.256432,38.061253
2017-05-31,21.47507903,67.66666667,0.052018397,183.7815992,38.14764993
2017-05-31,21.97507903,66.33333333,0.104036794,192.9598584,39.1887913
2017-05-31,22.47507903,65,0.156055191,201.763661,40.08972231
2017-05-31,22.97507903,63.66666667,0.208073588,208.9936805,40.8937835
2017-05-31,23.47507903,62.33333333,0.260091985,215.639197,41.67827822
2017-05-31,23.97507903,61,0.312110381,221.6955827,42.42328189
2017-05-31,24.19174569,60,0.530587649,227.1606566,42.28316168
2017-05-31,24.40841236,59,0.749064916,232.0352063,42.38540784
2017-05-31,24.62507903,58,0.967542183,236.3236126,42.47654245
2017-05-31,24.84174569,57,1.18601945,239.0191304,42.4899734
2017-05-31,25.05841236,56,1.404496717,241.1213013,42.50771475
2017-05-31,25.27507903,55,1.622973984,242.6582425,44.98832389
2017-05-31,25.39174569,55.5,1.508533511,243.661366,44.86704909
2017-05-31,25.50841236,56,1.394093037,244.162466,45.16271563
2017-05-31,25.62507903,56.5,1.279652564,244.1895426,45.34927226
2017-05-31,25.74174569,57,1.165212091,242.5652643,45.40980081
2017-05-31,25.85841236,57.5,1.050771618,240.511624,45.45831625
2017-05-31,25.97507903,58,0.936331144,242.0188328,45.84421299
2017-05-31,26.14174569,57.33333333,0.780275954,239.0798093,45.86353453
2017-05-31,26.30841236,56.66666667,0.624220763,235.703773,45.92597738
2017-05-31,26.47507903,56,0.468165572,231.9072027,45.96694751
2017-05-31,26.64174569,55.33333333,0.312110381,227.8849284,46.0323818
2017-05-31,26.80841236,54.66666667,0.156055191,223.2899973,46.12299778
2017-05-31,26.97507903,54,0,218.1136101,46.71469823
2017-05-31,27.10841236,52.83333333,0.104036794,212.3493552,45.37673519
2017-05-31,27.24174569,51.66666667,0.208073588,205.9928318,44.81860419
2017-05-31,27.37507903,50.5,0.312110381,199.0413568,44.14299762
2017-05-31,27.50841236,49.33333333,0.416147175,190.2251385,43.34866355
2017-05-31,27.64174569,48.16666667,0.520183969,181.0956911,42.57030256
2017-05-31,27.77507903,47,0.624220763,171.6793236,41.77908255
2017-05-31,27.80841236,47.16666667,0.572202366,162.0022322,41.04522143
2017-05-31,27.84174569,47.33333333,0.520183969,152.0903474,40.26549088
2017-05-31,27.87507903,47.5,0.468165572,141.9691963,39.45630744
2017-05-31,27.90841236,47.66666667,0.416147175,130.7379289,38.5202273
2017-05-31,27.94174569,47.83333333,0.364128778,119.1071345,37.53767895
2017-05-31,27.97507903,48,0.312110381,107.0922078,36.4933153
2017-05-31,27.97507903,46.66666667,0.416147175,93.58557406,35.06815082
2017-05-31,27.97507903,45.33333333,0.520183969,90.18349374,34.79214835
2017-05-31,27.97507903,44,0.624220763,86.64157123,34.36465185
2017-05-31,27.97507903,42.66666667,0.728257557,82.98944403,33.95324671
2017-05-31,27.97507903,41.33333333,0.832294351,79.34750042,33.54678117
2017-05-31,27.97507903,40,0.936331144,75.71986456,33.14585701
2017-05-31,28.02507903,39.33333333,0.936331144,72.1099981,32.83929718
